ID;Name;Age;Nationality;Overall;Club;Value;Preferred Foot;Position;Height;Weight;Positioning;Finishing
210257;Ederson;24;Brazil;86;Manchester City;41500000;Left;GK;6'2;86;20;14
208722;S. Mané;26;Senegal;86;Liverpool;52000000;Right;LM;5'9;69;87;84
203376;V. van Dijk;26;Netherlands;86;Liverpool;44500000;Right;LCB;6'4;92;41;52
202652;R. Sterling;23;England;86;Manchester City;56500000;Right;RW;5'7;69;87;77
201942;Roberto Firmino;26;Brazil;86;Liverpool;53000000;Right;CAM;5'11;76;87;87
201535;R. Varane;25;France;86;Real Madrid;50000000;Right;RCB;6'3;81;44;40
199556;M. Verratti;25;Italy;86;Paris Saint-Germain;55000000;Right;LCM;5'5;60;71;60
191043;Alex Sandro;27;Brazil;86;Juventus;36500000;Left;LB;5'11;80;70;55
190483;Douglas Costa;27;Brazil;86;Juventus;46500000;Left;LM;5'8;70;76;67
189596;T. Müller;28;Germany;86;FC Bayern München;45000000;Right;CAM;6'1;75;92;87
189509;Thiago;27;Spain;86;FC Bayern München;45500000;Right;CM;5'9;70;79;69
188350;M. Reus;29;Germany;86;Borussia Dortmund;43500000;Right;LM;5'11;71;88;87
184432;Azpilicueta;28;Spain;86;Chelsea;35000000;Right;RB;5'10;76;62;46
184344;L. Bonucci;31;Italy;86;Juventus;30000000;Right;RCB;6'3;85;38;48
184087;T. Alderweireld;29;Belgium;86;Tottenham Hotspur;39000000;Right;RCB;6'1;81;58;45
180206;M. Pjanić;28;Bosnia Herzegovina;86;Juventus;44000000;Right;CDM;5'10;72;70;60
177509;M. Benatia;31;Morocco;86;Juventus;30000000;Right;CB;6'2;94;38;47
176635;M. Özil;29;Germany;86;Arsenal;43500000;Left;CAM;5'11;76;83;73
135507;Fernandinho;33;Brazil;86;Manchester City;18000000;Right;CDM;5'10;67;70;69
41;Iniesta;34;Spain;86;Vissel Kobe;21500000;Right;LF;5'7;68;81;70
232363;M. Škriniar;23;Slovakia;85;Inter;46500000;Right;LCB;6'2;80;30;42
223848;S. Milinković-Savić;23;Serbia;85;Lazio;50500000;Right;CM;6'3;76;79;80
220834;Marco Asensio;22;Spain;85;Real Madrid;54000000;Left;RW;6'0;76;82;82
216594;N. Fekir;24;France;85;Olympique Lyonnais;50000000;Left;CAM;5'8;75;81;82
212831;Alisson;25;Brazil;85;Liverpool;36500000;Right;GK;6'3;91;13;13
212622;J. Kimmich;23;Germany;85;FC Bayern München;40500000;Right;RCM;5'9;70;80;66
208421;Saúl;23;Spain;85;Atlético Madrid;50500000;Left;RCM;6'0;77;82;78
204485;R. Mahrez;27;Algeria;85;Manchester City;40500000;Left;RW;5'10;67;80;80
197445;D. Alaba;26;Austria;85;FC Bayern München;38000000;Left;LB;5'11;76;76;63
193747;Koke;26;Spain;85;Atlético Madrid;45000000;Right;LM;5'9;74;84;72
193301;A. Lacazette;27;France;85;Arsenal;45000000;Right;ST;5'9;73;86;88
192774;K. Manolas;27;Greece;85;Roma;37500000;Right;LCB;6'2;83;25;10
192366;N. Otamendi;30;Argentina;85;Manchester City;28500000;Right;CB;6'0;81;51;54
189513;Parejo;29;Spain;85;Valencia CF;37000000;Right;RCM;6'0;74;81;79
187961;Paulinho;29;Brazil;85;Guangzhou Evergrande Taobao FC;37000000;Right;LDM;6'0;71;84;81
186153;W. Szczęsny;28;Poland;85;Juventus;32000000;Right;GK;6'5;90;14;12
184941;A. Sánchez;29;Chile;85;Manchester United;37500000;Right;RW;5'7;74;84;80
184267;Y. Brahimi;28;Algeria;85;FC Porto;39000000;Right;LM;5'9;66;83;76
183907;J. Boateng;29;Germany;85;FC Bayern München;30000000;Right;RCB;6'4;90;47;34
181872;A. Vidal;31;Chile;85;FC Barcelona;26000000;Right;CAM;5'11;75;80;75
181458;I. Perišić;29;Croatia;85;Inter;37500000;Right;LM;6'1;80;85;79
180930;E. Džeko;32;Bosnia Herzegovina;85;Roma;30500000;Right;ST;6'4;84;89;89
179846;S. Khedira;31;Germany;85;Juventus;33000000;Right;RCM;6'2;90;79;72
179844;Diego Costa;29;Spain;85;Atlético Madrid;38500000;Right;LS;6'2;86;87;87
178518;R. Nainggolan;30;Belgium;85;Inter;35500000;Right;CAM;5'9;77;86;75
171919;Naldo;35;Brazil;85;FC Schalke 04;9000000;Right;CB;6'6;91;53;57
170890;B. Matuidi;31;France;85;Juventus;26000000;Left;LM;5'11;75;72;64
168609;Miranda;33;Brazil;85;Inter;15500000;Right;CB;6'1;78;43;43
165153;K. Benzema;30;France;85;Real Madrid;37000000;Right;ST;6'1;81;86;81
164169;Filipe Luís;32;Brazil;85;Atlético Madrid;21500000;Left;LB;6'0;74;71;59
139720;V. Kompany;32;Belgium;85;Manchester City;22000000;Right;CB;6'3;85;41;45
120533;Pepe;35;Portugal;85;Beşiktaş JK;9000000;Right;RCB;6'2;81;40;46
41236;Z. Ibrahimović;36;Sweden;85;LA Galaxy;14000000;Right;RS;6'5;95;85;86
220793;D. Sánchez;22;Colombia;84;Tottenham Hotspur;34000000;Right;RCB;6'2;79;34;40
216460;J. Giménez;23;Uruguay;84;Atlético Madrid;34000000;Right;RCB;6'1;80;24;37
212462;Alex Telles;25;Brazil;84;FC Porto;32000000;Left;LB;5'11;71;76;65
212218;A. Laporte;24;France;84;Manchester City;34000000;Left;LCB;6'2;85;54;45
212198;Bruno Fernandes;23;Portugal;84;Sporting CP;40500000;Right;LCM;5'10;69;79;73
212190;N. Süle;22;Germany;84;FC Bayern München;36500000;Right;CB;6'5;97;26;20
211300;A. Martial;22;France;84;Manchester United;42500000;Right;LW;6'0;76;83;84
211117;D. Alli;22;England;84;Tottenham Hotspur;42500000;Right;LCM;6'2;80;86;83
209499;Fabinho;24;Brazil;84;Liverpool;34000000;Right;CDM;6'2;78;70;66
207865;Marquinhos;24;Brazil;84;Paris Saint-Germain;35500000;Right;LDM;6'0;75;46;33
207566;William Carvalho;26;Portugal;84;Real Betis;31500000;Right;CDM;6'2;83;64;52
205498;Jorginho;26;Italy;84;Chelsea;38000000;Right;CM;5'11;67;72;57
204970;F. Thauvin;25;France;84;Olympique de Marseille;39000000;Left;RM;5'10;70;83;81
204963;Carvajal;26;Spain;84;Real Madrid;31500000;Right;RB;5'8;73;61;41
202556;M. Depay;24;Netherlands;84;Olympique Lyonnais;42000000;Right;ST;5'9;78;83;79
200104;H. Son;25;Korea Republic;84;Tottenham Hotspur;37000000;Right;LM;6'0;65;85;85
199482;A. Lopes;27;Portugal;84;Olympique Lyonnais;25000000;Left;GK;6'0;81;9;18
198176;S. de Vrij;26;Netherlands;84;Inter;31500000;Right;CB;6'2;78;32;25
198009;M. Perin;25;Italy;84;Juventus;29500000;Right;GK;6'2;77;12;11
193082;J. Cuadrado;30;Colombia;84;Juventus;29500000;Right;RAM;5'10;72;78;67
192629;Iago Aspas;30;Spain;84;RC Celta;30000000;Left;ST;5'9;67;86;88
192563;B. Leno;26;Germany;84;Arsenal;27000000;Right;GK;6'3;83;7;9
191202;N. Matić;29;Serbia;84;Manchester United;24000000;Left;CDM;6'4;85;69;64
190941;L. Hrádecký;28;Finland;84;Bayer 04 Leverkusen;22000000;Right;GK;6'4;85;9;11
190584;Illarramendi;28;Spain;84;Real Sociedad;31000000;Right;RDM;5'10;75;79;72
188377;K. Walker;28;England;84;Manchester City;24500000;Right;RB;6'0;70;67;51
186942;I. Gündoğan;27;Germany;84;Manchester City;32000000;Right;CM;5'11;80;79;73
185020;José Callejón;31;Spain;84;Napoli;27500000;Right;RM;5'10;73;88;78
183898;A. Di María;30;Argentina;84;Paris Saint-Germain;29500000;Left;RM;5'11;69;82;72
181783;M. Mandžukić;32;Croatia;84;Juventus;25000000;Right;ST;6'3;85;90;84
180403;Willian;29;Brazil;84;Chelsea;30500000;Right;RW;5'9;78;80;77
178750;Sergio Asenjo;29;Spain;84;Villarreal CF;24000000;Right;GK;6'2;87;12;14
178562;E. Banega;30;Argentina;84;Sevilla FC;29000000;Right;CDM;5'9;71;75;66
177413;A. Witsel;29;Belgium;84;Borussia Dortmund;24000000;Right;LCM;6'2;81;75;71
177388;D. Payet;31;France;84;Olympique de Marseille;27500000;Right;CAM;5'9;77;79;78
176769;Jonas;34;Brazil;84;SL Benfica;16500000;Right;ST;5'11;74;87;88
172879;Sokratis;30;Greece;84;Arsenal;23000000;Right;RCB;6'1;85;49;44
167628;S. Ruffier;31;France;84;AS Saint-Étienne;19000000;Right;GK;6'2;93;12;11
167397;Falcao;32;Colombia;84;AS Monaco;25000000;Right;RS;5'10;72;88;86
163587;K. Schmeichel;31;Denmark;84;Leicester City;19000000;Right;GK;6'2;89;13;12
157481;Raúl Albiol;32;Spain;84;Napoli;18000000;Right;RCB;6'3;82;30;27
143076;A. Gómez;30;Argentina;84;Atalanta;30000000;Right;LS;5'5;68;81;76
137186;A. Barzagli;37;Italy;84;Juventus;4200000;Right;CB;6'2;87;28;21
20775;Quaresma;34;Portugal;84;Beşiktaş JK;15500000;Right;RM;5'9;67;78;67
9014;A. Robben;34;Netherlands;84;FC Bayern München;15500000;Left;RM;5'11;80;84;85
231443;O. Dembélé;21;France;83;FC Barcelona;40000000;Left;RW;5'10;67;79;78
230666;Gabriel Jesus;21;Brazil;83;Manchester City;41000000;Right;ST;5'9;73;88;84
230481;Ronaldo Cabrais;26;Brazil;83;Grêmio;28000000;Right;RW;5'10;75;82;74
230375;Josué Chiamulera;26;Brazil;83;Grêmio;22500000;Right;LCB;6'1;80;38;38
230294;Louri Beretta;26;Brazil;83;Atlético Mineiro;28500000;Right;ST;6'2;83;83;85
225850;P. Kimpembe;22;France;83;Paris Saint-Germain;30500000;Left;LCB;6'2;80;39;31
220971;N. Keïta;23;Guinea;83;Liverpool;34000000;Right;CM;5'8;64;74;74
219683;C. Tolisso;23;France;83;FC Bayern München;34000000;Right;CM;5'11;81;79;75
213565;T. Lemar;22;France;83;Atlético Madrid;35500000;Left;LM;5'7;62;77;75
213345;K. Coman;22;France;83;FC Bayern München;34000000;Right;LM;5'10;71;79;76
213331;J. Tah;22;Germany;83;Bayer 04 Leverkusen;29500000;Right;CB;6'5;97;27;20
212523;Anderson Talisca;24;Brazil;83;Guangzhou Evergrande Taobao FC;36500000;Left;CAM;6'3;80;86;80
212188;T. Werner;22;Germany;83;RB Leipzig;34500000;Right;RW;5'11;75;85;87
210008;A. Rabiot;23;France;83;Paris Saint-Germain;33000000;Left;CM;6'4;80;76;69
209658;L. Goretzka;23;Germany;83;FC Bayern München;34000000;Right;CM;6'2;79;77;72
208808;Q. Promes;26;Netherlands;83;Sevilla FC;30500000;Right;RM;5'9;72;79;86
208670;H. Ziyech;25;Morocco;83;Ajax;32500000;Left;RAM;5'11;65;75;68
208618;Lucas Vázquez;27;Spain;83;Real Madrid;27000000;Right;RW;5'8;70;81;73
208418;Y. Carrasco;24;Belgium;83;Dalian YiFang FC;33000000;Right;LM;5'11;73;81;79
208093;Gerard Moreno;26;Spain;83;Villarreal CF;32000000;Left;LS;5'11;77;83;83
207863;Felipe;29;Brazil;83;FC Porto;20000000;Right;RCB;6'3;86;34;39
207410;M. Kovačić;24;Croatia;83;Chelsea;35000000;Right;LCM;5'9;78;69;62
206585;Kepa;23;Spain;83;Chelsea;28500000;Right;GK;6'1;85;15;11
206545;Manu Trigueros;26;Spain;83;Villarreal CF;30000000;Right;RCM;5'10;75;77;71
206113;S. Gnabry;22;Germany;83;FC Bayern München;34500000;Right;ST;5'9;75;80;81
204935;J. Pickford;24;England;83;Everton;25000000;Left;GK;6'1;77;18;19
204639;S. Savić;27;Montenegro;83;Atlético Madrid;26000000;Right;CB;6'2;79;29;34
203574;J. Stones;24;England;83;Manchester City;28500000;Right;RCB;6'2;70;48;29
202651;Suso;24;Spain;83;Milan;33000000;Left;RW;5'9;70;76;70
202166;J. Draxler;24;Germany;83;Paris Saint-Germain;32500000;Right;CM;6'2;77;79;78
201995;Felipe Anderson;25;Brazil;83;West Ham United;31500000;Right;LM;5'9;70;73;71
200949;Lucas Moura;25;Brazil;83;Tottenham Hotspur;31000000;Right;RM;5'9;70;80;78
200888;Danilo Pereira;26;Portugal;83;FC Porto;27000000;Right;CDM;6'2;83;69;61
200724;Nacho Fernández;28;Spain;83;Real Madrid;24500000;Right;CB;5'11;76;37;32
200316;T. Horn;25;Germany;83;1. FC Köln;24000000;Left;GK;6'4;90;15;13
199914;Allan;27;Brazil;83;Napoli;26500000;Right;RCM;5'9;74;79;72
199845;F. Acerbi;30;Italy;83;Lazio;19000000;Left;CB;6'4;88;20;37
199564;Sergi Roberto;26;Spain;83;FC Barcelona;26500000;Right;RB;5'10;68;69;63
198329;Rodrigo;27;Spain;83;Valencia CF;30500000;Left;ST;6'0;77;83;78
197965;Pizzi;28;Portugal;83;SL Benfica;25500000;Right;LCM;5'10;72;84;76
195365;K. Kampl;27;Slovenia;83;RB Leipzig;26500000;Right;LCM;5'10;67;73;63
194404;Neto;28;Brazil;83;Valencia CF;21000000;Right;GK;6'3;84;11;15
193698;O. Baumann;28;Germany;83;TSG 1899 Hoffenheim;21000000;Right;GK;6'2;82;10;11
193474;I. Gueye;28;Senegal;83;Everton;21000000;Right;RDM;5'9;66;67;50
192883;H. Mkhitaryan;29;Armenia;83;Arsenal;25500000;Right;RM;5'10;75;82;74
192638;Marcos Alonso;27;Spain;83;Chelsea;24000000;Left;LB;6'2;87;79;68
192593;D. Subašić;33;Croatia;83;AS Monaco;13000000;Right;GK;6'3;84;15;10
190547;K. Glik;30;Poland;83;AS Monaco;19000000;Right;RCB;6'3;80;24;27
189712;K. Strootman;28;Netherlands;83;Olympique de Marseille;21000000;Left;CDM;6'1;80;78;68
189068;B. Dost;29;Netherlands;83;Sporting CP;26000000;Right;ST;6'5;89;89;87
188152;Oscar;26;Brazil;83;Shanghai SIPG FC;30500000;Right;LCM;5'10;66;79;76
186627;M. Balotelli;27;Italy;83;OGC Nice;27500000;Right;LS;6'2;88;79;85
185221;Luiz Gustavo;30;Brazil;83;Olympique de Marseille;19000000;Left;LCB;6'2;78;53;48
184942;Giuliano;28;Brazil;83;Al Nassr;26000000;Right;CAM;5'8;68;81;79
179944;David Luiz;31;Brazil;83;Chelsea;17500000;Right;LCB;6'2;86;54;55
179783;R. Fährmann;29;Germany;83;FC Schalke 04;20000000;Right;GK;6'6;98;11;11
178088;Juan Mata;30;Spain;83;Manchester United;24500000;Left;RM;5'7;63;83;78
178086;Adán;31;Spain;83;Atlético Madrid;15500000;Left;GK;6'3;92;11;11
178005;Rui Patrício;30;Portugal;83;Wolverhampton Wanderers;16500000;Left;GK;6'3;84;13;12
177683;Y. Sommer;29;Switzerland;83;Borussia Mönchengladbach;20000000;Right;GK;6'0;79;15;13
177610;Javi Martínez;29;Spain;83;FC Bayern München;20000000;Right;CDM;6'4;86;51;43
177457;L. Bender;29;Germany;83;Bayer 04 Leverkusen;20000000;Right;RB;6'1;81;69;59
176266;Lucas Leiva;31;Brazil;83;Lazio;17500000;Right;LDM;5'10;78;66;62
163705;S. Mandanda;33;France;83;Olympique de Marseille;13000000;Right;GK;6'1;82;11;13
162895;Cesc Fàbregas;31;Spain;83;Chelsea;22000000;Right;CM;5'10;77;72;72
162240;M. Dembélé;30;Belgium;83;Tottenham Hotspur;24000000;Left;CM;6'1;82;70;66
156616;F. Ribéry;35;France;83;FC Bayern München;11500000;Right;LM;5'7;72;77;74
104389;R. Jarstein;33;Norway;83;Hertha BSC;13000000;Right;GK;6'3;82;15;13
53302;D. De Rossi;34;Italy;83;Roma;8000000;Right;RDM;6'0;83;55;50
24630;Pepe Reina;35;Spain;83;Milan;6000000;Right;GK;6'2;92;13;14
236583;J. Pavlenka;26;Czech Republic;82;SV Werder Bremen;19500000;Right;GK;6'5;81;14;16
235243;M. de Ligt;18;Netherlands;82;Ajax;27000000;Right;RCB;6'2;89;44;53
231866;Rodri;22;Spain;82;Atlético Madrid;29000000;Right;CM;6'3;82;75;64
230658;Arthur;21;Brazil;82;FC Barcelona;32500000;Right;LCM;5'7;73;77;72
230621;G. Donnarumma;19;Italy;82;Milan;29000000;Right;GK;6'5;90;14;12
230258;Rosberto Dourado;30;Brazil;82;Atlético Mineiro;16500000;Right;RCM;5'9;70;58;53
230225;Juiano Mestres;34;Brazil;82;Cruzeiro;6500000;Right;RCB;5'11;82;58;56
230168;Raphaelito Anjos;30;Brazil;82;Grêmio;14000000;Right;GK;6'3;85;27;8
227055;Gelson Martins;23;Portugal;82;Atlético Madrid;29500000;Right;RM;5'8;72;82;66
224411;Gonçalo Guedes;21;Portugal;82;Valencia CF;29000000;Right;LM;5'10;68;77;75
223959;L. Torreira;22;Uruguay;82;Arsenal;25000000;Right;LCM;5'6;64;65;50
222737;Malcom;21;Brazil;82;FC Barcelona;31500000;Left;RW;5'8;74;79;75
221087;Pau López;23;Spain;82;Real Betis;21500000;Left;GK;6'2;77;20;19
220814;L. Hernández;22;France;82;Atlético Madrid;25500000;Left;LB;6'0;76;57;42
220440;C. Lenglet;23;France;82;FC Barcelona;26000000;Left;LCB;6'1;81;47;23
216354;A. Kramarić;27;Croatia;82;TSG 1899 Hoffenheim;26000000;Right;LCM;5'10;73;84;86
216267;A. Robertson;24;Scotland;82;Liverpool;24500000;Left;LB;5'10;64;66;57
216194;Dani García;28;Spain;82;Athletic Club de Bilbao;20000000;Right;RCM;5'11;80;60;51
212404;F. Bernardeschi;24;Italy;82;Juventus;29500000;Left;RM;6'1;77;78;70
212194;J. Brandt;22;Germany;82;Bayer 04 Leverkusen;30500000;Right;LM;6'1;84;78;78
211320;D. Rugani;23;Italy;82;Juventus;24500000;Right;CB;6'3;84;28;33
210617;Samu Castillejo;23;Spain;82;Milan;29000000;Left;RM;6'0;67;81;77
210514;João Cancelo;24;Portugal;82;Juventus;25500000;Right;RB;6'0;74;78;58
210413;A. Romagnoli;23;Italy;82;Milan;26500000;Left;LCB;6'2;78;31;30
209989;T. Partey;25;Ghana;82;Atlético Madrid;25500000;Right;CDM;6'1;77;60;63
209297;Fred;25;Brazil;82;Manchester United;26500000;Left;CM;5'7;64;69;74
208830;J. Vardy;31;England;82;Leicester City;20000000;Right;ST;5'10;74;85;85
208596;A. Belotti;24;Italy;82;Torino;30000000;Right;LS;5'11;72;85;88
208448;E. Forsberg;26;Sweden;82;RB Leipzig;26000000;Right;LM;5'10;74;75;70
207494;J. Lingard;25;England;82;Manchester United;26500000;Right;CAM;5'9;62;86;78
207471;F. Vázquez;29;Argentina;82;Sevilla FC;21500000;Left;LCM;6'1;82;77;74
205678;E. Višća;28;Bosnia Herzegovina;82;Medipol Başakşehir FK;22500000;Right;RM;5'8;63;80;80
205452;A. Rüdiger;25;Germany;82;Chelsea;22500000;Right;CB;6'3;85;33;27
203551;A. Florenzi;27;Italy;82;Roma;20500000;Right;RB;5'8;67;82;70
203263;H. Maguire;25;England;82;Leicester City;23500000;Right;LCB;6'4;100;60;43
202371;T. Meunier;26;Belgium;82;Paris Saint-Germain;21000000;Right;RM;6'3;90;80;76
201956;S. Sané;27;Senegal;82;FC Schalke 04;18500000;Right;CB;6'5;85;48;38
201455;G. Kondogbia;25;Central African Rep,;82;Valencia CF;27500000;Left;CM;6'2;80;78;69
201400;Rafinha;25;Brazil;82;FC Barcelona;29500000;Left;CAM;5'9;71;77;73
201305;Gabriel Paulista;27;Brazil;82;Valencia CF;21000000;Right;LCB;6'2;79;51;42
201153;Morata;25;Spain;82;Chelsea;28500000;Right;ST;6'2;85;85;80
199987;J. Cillessen;29;Netherlands;82;FC Barcelona;18000000;Right;GK;6'1;83;11;10
199451;W. Ben Yedder;27;France;82;Sevilla FC;23500000;Right;RS;5'7;68;87;84
198951;C. Bakambu;27;DR Congo;82;Beijing Sinobo Guoan FC;26000000;Right;ST;6'0;73;85;84
198950;Pablo Sarabia;26;Spain;82;Sevilla FC;26000000;Left;RCM;5'9;70;79;78
198717;W. Zaha;25;Ivory Coast;82;Crystal Palace;28500000;Right;LS;5'11;66;78;77
198706;Luis Alberto;25;Spain;82;Lazio;28500000;Right;CF;6'0;74;81;80
198164;Jonathan Viera;28;Spain;82;Beijing Sinobo Guoan FC;22500000;Right;LF;5'7;64;72;78
198141;Bartra;27;Spain;82;Real Betis;21000000;Right;CB;6'0;73;61;55
197655;S. Coates;27;Uruguay;82;Sporting CP;21000000;Right;RCB;6'5;92;49;42
195093;Willian José;26;Brazil;82;Real Sociedad;26500000;Right;ST;6'2;93;87;84
193525;Mário Fernandes;27;Russia;82;PFC CSKA Moscow;18500000;Right;RB;6'2;80;76;56
193469;Víctor Ruiz;29;Spain;82;Villarreal CF;19500000;Left;LCB;6'1;78;39;37
193283;T. Delaney;26;Denmark;82;Borussia Dortmund;21500000;Left;LCM;6'0;79;75;72
192984;K. Casteels;26;Belgium;82;VfL Wolfsburg;19500000;Left;GK;6'6;86;15;15
192318;M. Götze;26;Germany;82;Borussia Dortmund;27000000;Right;CM;5'9;75;81;75
192227;S. Mustafi;26;Germany;82;Arsenal;22500000;Right;RCB;6'0;82;50;58
191180;J. Pastore;29;Argentina;82;Roma;21500000;Right;CAM;6'2;78;78;73
189505;Pedro;30;Spain;82;Chelsea;21000000;Right;RW;5'7;65;82;78
189125;G. Bonaventura;28;Italy;82;Milan;22000000;Right;CM;5'11;75;78;70
189117;R. Bürki;27;Switzerland;82;Borussia Dortmund;18500000;Right;GK;6'2;85;10;8
188803;Taison;30;Brazil;82;Shakhtar Donetsk;21000000;Right;LM;5'8;64;74;76
187936;S. Nzonzi;29;France;82;Roma;17000000;Right;CDM;6'5;75;70;64
187754;Marlos;30;Ukraine;82;Shakhtar Donetsk;21000000;Left;RM;5'9;69;77;79
186561;A. Ramsey;27;Wales;82;Arsenal;25000000;Right;CAM;6'0;76;84;74
186345;K. Trippier;27;England;82;Tottenham Hotspur;18500000;Right;RB;5'10;72;75;48
185103;A. Kolarov;32;Serbia;82;Roma;12500000;Left;LB;6'2;83;75;55
184484;G. Sigurðsson;28;Iceland;82;Everton;22500000;Right;CAM;6'1;82;79;77
184431;S. Giovinco;31;Italy;82;Toronto FC;20000000;Right;CF;5'4;61;82;80
184200;M. Arnautović;29;Austria;82;West Ham United;22000000;Right;LS;6'4;83;83;78
184144;N. Gaitán;30;Argentina;82;Dalian YiFang FC;21000000;Left;CAM;5'8;66;77;71
183711;J. Henderson;28;England;82;Liverpool;18000000;Right;RCM;6'0;80;75;67
